UserId,TitleId,Rating
29,187,1
29,189,1
29,196,1
29,201,1
29,202,1
29,207,1
29,209,5
29,211,1
29,214,5
29,217,1
29,224,4
29,229,1
29,240,5
29,247,1
29,249,5
29,254,5
29,255,1
29,257,1
29,257,1
29,259,4
29,260,5
29,261,1
29,267,1
29,270,3
29,291,5
30,3,4
30,8,4
30,11,3
30,18,4
30,23,3
30,26,4
30,28,4
30,30,4
30,39,3
30,54,3
30,56,4
30,61,4
30,66,4
30,76,3
30,77,4
30,78,3
30,84,4
30,88,3
30,89,3
30,92,4
30,104,3
30,118,3
30,121,4
30,130,3
30,131,4
30,138,4
30,143,4
30,155,4
30,156,3
30,162,4
30,168,4
30,172,3
30,173,4
30,175,3
30,180,3
30,185,3
30,187,3
30,189,3
30,196,3
30,201,4
30,202,4
30,207,3
30,209,3
30,211,3
30,214,3
30,217,4
30,224,3
30,229,4
30,240,3
30,247,4
30,249,4
30,254,3
30,255,4
30,257,3
30,257,3
30,259,3
30,260,3
30,261,4
30,267,3
30,270,3
30,291,3
31,3,4
31,8,3
31,11,4
31,18,4
31,23,3
31,26,3
31,28,4
31,30,5
31,39,3
31,54,2
31,56,5
31,61,5
31,66,4
31,76,5
31,77,5
31,78,3
31,84,2
31,88,4
31,89,5
31,92,3
31,104,4
31,118,4
31,121,3
31,130,2
31,131,3
31,138,4
31,143,4
31,155,4
31,156,4
31,162,3
31,168,4
31,172,2
31,173,3
31,175,4
31,180,4
31,185,2
31,187,4
31,189,4
31,196,4
31,201,4
31,202,4
31,207,3
31,209,3
31,211,3
31,214,4
31,217,4
31,224,3
31,229,4
31,240,4
31,247,5
31,249,5
31,254,5
31,255,2
31,257,1
31,257,1
31,259,4
31,260,4
31,261,4
31,267,4
31,270,4
31,291,4
32,8,3
32,15,4
32,22,4
32,25,3
32,41,4
32,69,3
32,72,4
32,74,3
32,79,3
32,87,4
32,90,4
32,102,4
32,104,4
32,107,4
32,114,3
32,120,4
32,122,3
32,126,2
32,139,3
32,142,4
32,144,4
32,145,4
32,146,3
32,147,4
32,159,3
32,161,3
32,163,4
32,166,3
32,173,3
32,177,4
32,179,4
32,182,4
32,190,4
32,200,4
32,208,4
32,214,4
32,216,4
32,222,4
32,230,3
32,241,4
32,242,4
32,243,3
32,246,4
32,247,4
32,251,3
32,252,3
32,253,3
32,254,4
32,257,4
32,271,4
32,272,3
32,276,4
32,278,3
32,282,4
32,288,3
32,291,4
33,2,4
33,5,4
33,6,4
33,9,4
33,12,2
33,13,4
33,16,3
33,20,5
33,21,4
33,25,5
33,32,3
33,44,3
33,58,2
33,63,5
33,64,1
33,72,3
33,85,1
33,89,5
33,91,4
33,96,3
33,97,4
33,98,5
33,102,2
33,116,3
33,123,1
33,124,4
33,127,5
33,128,1
33,134,4
33,135,1
33,136,3
33,140,3
33,142,5
33,144,3
33,150,3
33,181,3
33,182,3
33,183,5
33,188,1
33,194,3
33,198,4
33,199,4
33,203,4
33,206,2
33,236,5
33,237,4
33,238,3
33,239,2
33,240,3
33,242,1
33,243,3
33,244,3
33,249,3
33,264,5
33,268,3
33,280,3
33,283,4
33,287,3
33,289,5
33,290,4
34,8,1
34,15,1
34,22,4
34,25,1
34,41,1
34,69,3
34,72,1
34,74,4
34,79,1
34,87,1
34,90,2
34,102,1
34,104,1
34,107,3
34,114,1
34,120,1
34,122,1
34,126,4
34,139,1
34,142,3
34,144,1
34,145,4
34,146,1
34,147,4
34,159,1
34,161,4
34,163,1
34,166,1
34,173,1
34,177,1
34,179,1
34,182,1
34,190,1
34,200,3
34,208,1
34,214,1
34,216,1
34,222,1
34,230,1
34,241,1
34,242,1
34,243,3
34,246,1
34,247,3
34,251,1
34,252,1
34,253,3
34,254,1
34,257,3
34,271,1
34,272,1
34,276,4
34,278,1
34,282,1
34,288,2
34,291,1
35,10,4
35,16,5
35,18,3
35,19,2
35,32,3
35,35,5
35,36,5
35,42,2
35,44,4
35,45,3
35,47,4
35,58,5
35,62,5
35,70,2
35,72,4
35,82,2
35,85,2
35,91,3
35,92,3
35,100,5
35,103,2
35,110,3
35,112,4
35,117,3
35,119,2
35,121,2
35,123,3
35,132,5
35,135,3
35,140,2
35,142,3
35,143,5
35,144,3
35,154,3
35,155,2
35,164,5
35,165,3
35,167,5
35,174,2
35,184,3
35,188,2
35,194,2
35,197,4
35,206,2
35,212,2
35,213,4
35,220,5
35,225,5
35,226,5
35,228,5
35,231,4
35,238,5
35,240,4
35,245,2
35,253,3
35,256,4
35,262,2
35,265,3
35,268,3
35,271,2
35,287,3
36,2,1
36,5,4
36,6,1
36,9,1
36,12,1
36,13,4
36,16,4
36,20,4
36,21,1
36,25,4
36,32,1
36,44,1
36,58,1
36,63,1
36,64,1
36,72,1
36,85,1
36,89,3
36,91,3
36,96,1
36,97,1
36,98,1
36,102,1
36,116,1
36,123,3
36,124,1
36,127,1
36,128,1
36,134,1
36,135,1
36,136,1
36,140,1
36,142,3
36,144,1
36,150,1
36,181,1
36,182,2
36,183,1
36,188,1
36,194,1
36,198,4
36,199,4
36,203,1
36,206,3
36,236,1
36,237,1
36,238,3
36,239,1
36,240,1
36,242,1
36,243,3
36,244,1
36,249,1
36,264,1
36,268,4
36,280,1
36,283,4
36,287,4
36,289,5
36,290,1
37,3,4
37,8,5
37,11,1
37,18,5
37,23,5
37,26,1
37,28,1
37,30,1
37,39,1
37,54,4
37,56,4
37,61,1
37,66,1
37,76,1
37,77,2
37,78,4
37,84,1
37,88,4
37,89,5
37,92,1
37,104,4
37,118,3
37,121,1
37,130,1
37,131,1
37,138,1
37,143,3
37,155,1
37,156,1
37,162,1
37,168,3
37,172,3
37,173,5
37,175,3
37,180,1
37,185,1
37,187,1
37,189,1
37,196,1
37,201,1
37,202,1
37,207,1
37,209,1
37,211,5
37,214,1
37,217,1
37,224,4
37,229,1
37,240,1
37,247,4
37,249,1
37,254,1
37,255,1
37,257,4
37,259,1
37,260,4
37,261,1
37,267,1
37,270,1
37,291,1
38,2,4
38,5,3
38,6,4
38,9,4
38,12,4
38,13,4
38,16,4
38,20,4
38,21,4
38,25,4
38,32,3
38,44,3
38,58,4
38,63,3
38,64,4
38,72,3
38,85,4
38,89,3
38,91,4
38,96,3
38,97,3
38,98,4
38,102,4
38,116,4
38,123,4
38,124,4
38,127,4
38,128,4
38,134,3
38,135,4
38,136,4
38,140,3
38,142,4
38,144,3
38,150,4
38,181,4
38,182,4
38,183,4
38,188,4
38,194,4
38,198,2
38,199,4
38,203,4
38,206,4
38,236,4
38,237,4
38,238,3
38,239,4
38,240,3
38,242,4
38,243,4
38,244,4
38,249,3
38,264,4
38,268,4
38,280,4
38,283,3
38,287,4
38,289,4
38,290,4
39,2,3
39,5,4
39,6,2
39,9,3
39,12,1
39,13,5
39,16,2
39,20,2
39,21,2
39,25,3
39,32,3
39,44,4
39,58,4
39,63,4
39,64,3
39,72,4
39,85,4
39,89,4
39,91,5
39,96,4
39,97,4
39,98,2
39,102,2
39,116,4
39,123,4
39,124,5
39,127,4
39,128,1
39,134,4
39,135,4
39,136,3
39,140,2
39,142,4
39,144,3
39,150,1
39,181,4
39,182,3
39,183,4
39,188,4
39,194,2
39,198,4
39,199,4
39,203,4
39,206,5
39,236,4
39,237,2
39,238,5
39,239,4
39,240,4
39,242,4
39,243,4
39,244,2
39,249,4
39,264,2
39,268,5
39,280,4
39,283,5
39,287,3
39,289,4
39,290,1
40,2,2
40,5,5
40,6,5
40,9,4
40,12,4
40,13,3
40,16,5
40,20,5
40,21,5
40,25,5
40,32,5
40,44,5
40,58,3
40,63,5
40,64,5
40,72,5
40,85,5
40,89,5
40,91,5
40,96,3
40,97,4
40,98,3
40,102,5
40,116,3
40,123,5
40,124,4
40,127,5
40,128,5
40,134,5
40,135,2
40,136,2
40,140,5
40,142,5
40,144,5
40,150,4
40,181,5
40,182,5
40,183,4
40,188,5
40,194,5
40,198,5
40,199,4
40,203,4
40,206,3
40,236,5
40,237,5
40,238,4
40,239,3
40,240,5
40,242,5
40,243,5
40,244,2
40,249,5
40,264,2
40,268,5
40,280,4
40,283,5
40,287,5
40,289,4
40,290,3
41,3,4
41,4,1
41,7,4
41,13,3
41,16,1
41,18,4
41,23,2
41,28,4
41,29,1
41,31,1
41,32,3
41,39,4
41,43,1
41,46,1
41,48,1
41,52,1
41,55,1
41,56,5
41,65,3
41,68,1
41,69,3
41,71,4
41,75,1
41,76,4
41,77,3
41,80,1
41,83,1
41,91,4
41,92,3
41,94,1
41,101,1
41,109,1
41,121,4
41,123,5
41,129,1
41,138,4
41,143,1
41,151,1
41,155,3
41,158,5
41,168,3
41,169,1
41,171,3
41,178,1
41,186,4
41,192,5
41,211,3
41,214,4
41,232,4
41,235,1
41,246,4
41,253,3
41,257,1
41,258,1
41,266,1
41,269,1
41,273,4
41,274,1
41,279,5
41,285,4
41,291,4
42,3,5
42,8,4
42,11,2
42,18,5
42,23,4
42,26,3
42,28,5
42,30,4
42,39,5
42,54,5
42,56,5
42,61,5
42,66,1
42,76,5
42,77,5
42,78,1
42,84,1
42,88,4
42,89,5
42,92,1
42,104,5
42,118,4
42,121,5
42,130,5
42,131,3
42,138,5
42,143,2
42,155,5
42,156,5
42,162,2
42,168,4
42,172,5
42,173,1
42,175,5
42,180,5
42,185,5
42,187,4
42,189,3
42,196,5
42,201,2
42,202,5
42,207,3
42,209,5
42,211,3
42,214,5
42,217,5
42,224,5
42,229,1
42,240,5
42,247,4
42,249,5
42,254,5
42,255,1
42,257,1
42,259,5
42,260,5
42,261,5
42,267,2
42,270,1
42,291,5
43,3,4
43,8,5
43,11,4
43,18,4
43,23,5
43,26,4
43,28,5
43,30,4
43,39,5
43,54,3
43,56,4
43,61,5
43,66,3
43,76,5
43,77,5
43,78,4
43,84,3
43,88,5
43,89,5
43,92,5
43,104,4
43,118,4
43,121,5
43,130,4
43,131,4
43,138,5
43,143,3
43,155,5
43,156,4
43,162,2
43,168,4
43,172,4
43,173,4
43,175,4
43,180,4
43,185,5
43,187,5
43,189,4
43,196,5
43,201,4
43,202,4
43,207,4
43,209,3
43,211,2
43,214,5
43,217,4
43,224,4
43,229,4
43,240,5
43,247,4
43,249,5
43,254,5
43,255,1
43,257,3
43,259,5
43,260,3
43,261,4
43,267,5
43,270,3
43,291,5
44,3,2
44,8,5
44,11,3
44,18,3
44,23,5
44,26,5
44,28,5
44,30,5
44,39,5
44,54,1
44,56,5
44,61,5
44,66,5
44,76,5
44,77,5
44,78,5
44,84,5
44,88,1
44,89,5
44,92,5
44,104,4
44,118,1
44,121,5
44,130,1
44,131,5
44,138,5
44,143,2
44,155,5
44,156,2
44,162,5
44,168,4
44,172,1
44,173,3
44,175,1
44,180,2
44,185,4
44,187,4
44,189,5
44,196,5
44,201,5
44,202,5
44,207,5
44,209,1
44,211,1
44,214,5
44,217,5
44,224,2
44,229,5
44,240,5
44,247,5
44,249,5
44,254,5
44,255,5
44,257,5
44,259,4
44,260,4
44,261,5
44,267,3
44,270,1
44,291,5
45,2,5
45,5,5
45,6,5
45,9,5
45,12,5
45,13,5
45,16,5
45,20,5
45,21,5
45,25,4
45,32,2
45,44,2
45,58,5
45,63,5
45,64,5
45,72,2
45,85,2
45,89,5
45,91,5
45,96,5
45,97,5
45,98,5
45,102,2
45,116,5
45,123,5
45,124,5
45,127,5
45,128,5
45,134,5
45,135,2
45,136,5
45,140,2
45,142,5
45,144,2
45,150,5
45,181,5
45,182,5
45,183,5
45,188,2
45,194,2
45,198,5
45,199,5
45,203,5
45,206,5
45,236,5
45,237,5
45,238,5
45,239,5
45,240,2
45,242,2
45,243,5
45,244,5
45,249,2
45,264,5
45,268,5
45,280,5
45,283,5
45,287,5
45,289,5
45,290,5
46,10,4
46,16,4
46,18,3
46,19,2
46,32,4
46,35,1
46,36,5
46,42,3
46,44,3
46,45,3
46,47,2
46,58,3
46,62,5
46,70,3
46,72,4
46,82,1
46,85,5
46,91,5
46,92,5
46,100,5
46,103,2
46,110,2
46,112,3
46,117,3
46,119,5
46,121,3
46,123,5
46,132,3
46,135,2
46,140,2
46,142,3
46,143,3
46,144,4
46,154,3
46,155,3
46,164,4
46,165,1
46,167,3
46,174,2
46,184,2
46,188,5
46,194,4
46,197,5
46,206,2
46,212,1
46,213,3
46,220,5
46,225,5
46,226,4
46,228,3
46,231,4
46,238,4
46,240,2
46,245,1
46,253,5
46,256,5
46,262,3
46,265,4
46,268,2
46,271,4
46,287,4
47,2,4
47,5,5
47,6,4
47,9,3
47,12,2
47,13,5
47,16,4
47,20,5
47,21,5
47,25,4
47,32,5
47,44,4
47,58,2
47,63,4
47,64,3
47,72,4
47,85,3
47,89,3
47,91,2
47,96,4
47,97,4
47,98,5
47,102,4
47,116,5
47,123,3
47,124,4
47,127,4
47,128,5
47,134,5
47,135,2
47,136,4
47,140,5
47,142,3
47,144,5
47,150,3
47,181,5
47,182,2
47,183,5
47,188,4
47,194,3
47,198,5
47,199,5
47,203,4
47,206,2
47,236,4
47,237,3
47,238,3
47,239,4
47,240,4
47,242,3
47,243,3
47,244,4
47,249,4
47,264,5
47,268,3
47,280,4
47,283,5
47,287,3
47,289,5
47,290,4
48,2,2
48,5,4
48,6,4
48,9,4
48,12,4
48,13,2
48,16,3
48,20,3
48,21,4
48,25,4
48,32,4
48,44,3
48,58,3
48,63,2
48,64,3
48,72,3
48,85,2
48,89,4
48,91,3
48,96,4
48,97,2
48,98,3
48,102,4
48,116,2
48,123,4
48,124,2
48,127,2
48,128,1
48,134,3
48,135,3
48,136,4
48,140,3
48,142,4
48,144,4
48,150,4
48,181,2
48,182,4
48,183,4
48,188,3
48,194,4
48,198,4
48,199,3
48,203,3
48,206,3
48,236,4
48,237,3
48,238,3
48,239,4
48,240,4
48,242,3
48,243,4
48,244,5
48,249,3
48,264,3
48,268,3
48,280,2
48,283,5
48,287,3
48,289,3
48,290,4
49,2,4
49,5,3
49,6,4
49,9,4
49,12,4
49,13,4
49,16,4
49,20,5
49,21,4
49,25,4
49,32,4
49,44,4
49,58,4
49,63,3
49,64,3
49,72,4
49,85,4
49,89,4
49,91,4
49,96,4
49,97,4
49,98,4
49,102,4
49,116,4
49,123,4
49,124,4
49,127,4
49,128,3
49,134,4
49,135,4
49,136,4
49,140,4
49,142,4
49,144,4
49,150,4
49,181,5
49,182,4
49,183,4
49,188,4
49,194,4
49,198,3
49,199,4
49,203,3
49,206,3
49,236,4
49,237,4
49,238,4
49,239,4
49,240,4
49,242,4
49,243,4
49,244,4
49,249,4
49,264,4
49,268,4
49,280,4
49,283,3
49,287,4
49,289,4
49,290,4
50,3,4
50,4,3
50,7,4
50,13,4
50,16,4
50,18,4
50,23,3
50,28,4
50,29,4
50,31,3
50,32,4
50,39,4
50,43,2
50,46,5
50,48,2
50,52,3
50,55,1
50,56,4
50,65,4
50,68,2
50,69,4
50,71,4
50,75,2
50,76,4
50,77,4
50,80,2
50,83,4
50,91,4
50,92,3
50,94,4
50,101,2
50,109,4
50,121,4
50,123,4
50,129,4
50,138,4
50,143,4
50,151,4
50,155,4
50,158,4
50,168,4
50,169,4
50,171,4
50,178,3
50,186,4
50,192,3
50,211,3
50,214,4
50,232,4
50,235,3
50,246,4
50,253,4
50,257,4
50,258,4
50,266,4
50,269,4
50,273,4
50,274,4
50,279,3
50,285,4
50,291,4
51,8,3
51,15,3
51,22,3
51,25,3
51,41,4
51,69,3
51,72,3
51,74,2
51,79,3
51,87,4
51,90,3
51,102,3
51,104,3
51,107,2
51,114,3
51,120,5
51,122,3
51,126,3
51,139,3
51,142,2
51,144,3
51,145,3
51,146,3
51,147,3
51,159,2
51,161,4
51,163,3
51,166,3
51,173,3
51,177,2
51,179,3
51,182,3
51,190,4
51,200,3
51,208,3
51,214,3
51,216,2
51,222,3
51,230,4
51,241,3
51,242,3
51,243,4
51,246,3
51,247,3
51,251,3
51,252,3
51,253,3
51,254,3
51,257,3
51,271,3
51,272,3
51,276,4
51,278,3
51,282,3
51,288,3
51,291,3
52,3,4
52,8,4
52,11,2
52,18,4
52,23,4
52,26,2
52,28,4
52,30,4
52,39,4
52,54,4
52,56,4
52,61,4
52,66,2
52,76,4
52,77,4
52,78,4
52,84,4
52,88,2
52,89,4
52,92,4
52,104,4
52,118,2
52,121,4
52,130,2
52,131,2
52,138,4
52,143,4
52,155,4
52,156,2
52,162,2
52,168,4
52,172,4
52,173,4
52,175,4
52,180,2
52,185,4
52,187,2
52,189,4
52,196,4
52,201,2
52,202,4
52,207,2
52,209,2
52,211,4
52,214,4
52,217,4
52,224,4
52,229,2
52,240,4
52,247,4
52,249,4
52,254,4
52,255,4
52,257,4
52,259,2
52,260,4
52,261,4
52,267,2
52,270,2
52,291,4
53,3,5
53,8,1
53,11,1
53,18,5
53,23,4
53,26,3
53,28,3
53,30,5
53,39,2
53,54,3
53,56,5
53,61,1
53,66,4
53,76,2
53,77,1
53,78,5
53,84,3
53,88,4
53,89,5
53,92,3
53,104,5
53,118,4
53,121,2
53,130,3
53,131,5
53,138,4
53,143,5
53,155,1
53,156,4
53,162,4
53,168,5
53,172,4
53,173,5
53,175,4
53,180,5
53,185,5
53,187,1
53,189,4
53,196,2
53,201,4
53,202,2
53,207,1
53,209,3
53,211,4
53,214,2
53,217,4
53,224,5
53,229,3
53,240,1
53,247,5
53,249,1
53,254,1
53,255,1
53,257,5
53,259,2
53,260,3
53,261,3
53,267,1
53,270,5
53,291,2
54,3,4
54,8,4
54,11,1
54,18,2
54,23,4
54,26,1
54,28,3
54,30,1
54,39,1
54,54,1
54,56,2
54,61,4
54,66,3
54,76,5
54,77,1
54,78,2
54,84,1
54,88,4
54,89,4
54,92,1
54,104,4
54,118,4
54,121,1
54,130,3
54,131,1
54,138,3
54,143,4
54,155,1
54,156,3
54,162,1
54,168,1
54,172,1
54,173,2
54,175,1
54,180,5
54,185,1
54,187,2
54,189,1
54,196,3
54,201,1
54,202,3
54,207,1
54,209,1
54,211,3
54,214,4
54,217,3
54,224,3
54,229,3
54,240,3
54,247,4
54,249,5
54,254,1
54,255,1
54,257,3
54,259,4
54,260,5
54,261,2
54,267,4
54,270,5
54,291,2
55,3,4
55,8,4
55,11,4
55,18,5
55,23,4
55,26,4
55,28,5
55,30,3
55,39,5
55,54,1
55,56,5
55,61,5
55,66,4
55,76,5
55,77,4
55,78,5
55,84,4
55,88,3
55,89,5
55,92,5
55,104,4
55,118,3
55,121,5
55,130,3
55,131,4
55,138,5
55,143,4
55,155,5
55,156,1
55,162,4
55,168,4
55,172,3
55,173,5
55,175,1
55,180,3
55,185,3
55,187,4
55,189,4
55,196,4
55,201,4
55,202,4
55,207,4
55,209,3
55,211,5
55,214,5
55,217,4
55,224,3
55,229,4
55,240,5
55,247,4
55,249,5
55,254,4
55,255,4
55,257,4
55,257,4
55,259,3
55,260,4
55,261,4
55,267,4
55,270,3
55,291,5
56,3,5
56,8,3
56,11,5
56,18,1
56,23,1
56,26,1
56,28,1
56,30,5
56,39,1
56,54,1
56,56,1
56,61,1
56,66,5
56,76,1
56,77,1
56,78,1
56,84,5
56,88,3
56,89,1
56,92,5
56,104,1
56,118,2
56,121,4
56,130,5
56,131,1
56,138,1
56,143,5
56,155,1
56,156,1
56,162,1
56,168,3
56,172,5
56,173,3
56,175,3
56,180,5
56,185,5
56,187,5
56,189,3
56,196,1
56,201,5
56,202,5
56,207,1
56,209,1
56,211,1
56,214,1
56,217,5
56,224,5
56,229,5
56,240,1
56,247,1
56,249,1
56,254,1
56,255,5
56,257,1
56,257,1
56,259,5
56,260,5
56,261,1
56,267,5
56,270,5
56,291,1